Title,Note,URL,Tags,Comment
JOOY TEA SHOPPE,,https://www.google.com/maps/place/JOOY+TEA+SHOPPE/data=!4m2!3m1!1s0x89c245ffc8bd5cff:0x59ce83b472c8663a,,
Cipollini Pronto,,https://www.google.com/maps/place/Cipollini+Pronto/data=!4m2!3m1!1s0x89c2888e8b156ba3:0x8070082953661fbf,,
"Northwell Health Physician Partners LGBTQ Transgender Program at New Hyde 
Park",,https://www.google.com/maps/place/Northwell+Health+Physician+Partners+LGBTQ+Transgender+Program+at+New+Hyde+%0APark/data=!4m2!3m1!1s0x89c289642489a26d:0xcb987df192af7cf8,,
Americana Manhasset,,https://www.google.com/maps/place/Americana+Manhasset/data=!4m2!3m1!1s0x89c2888c2a5b7b03:0x5ac97a8118026c5d,,
Pershing Square,,https://www.google.com/maps/place/Pershing+Square/data=!4m2!3m1!1s0x80c2c648d6841e69:0x985c91941e8627dc,,
Los Angeles Central Library,,https://www.google.com/maps/place/Los+Angeles+Central+Library/data=!4m2!3m1!1s0x80c2c7b373fdfeab:0xacccc807c7d16523,,
Japanese Village Plaza,,https://www.google.com/maps/place/Japanese+Village+Plaza/data=!4m2!3m1!1s0x80c2c6480cf9ad7b:0x7478899f5b75e2ab,,
Mex Perú Gipsy,,https://www.google.com/maps/place/Mex+Per%C3%BA+Gipsy/data=!4m2!3m1!1s0x80c2c7cd9ec885e5:0xe08092bd8e0d6381,,
The Last Bookstore,,https://www.google.com/maps/place/The+Last+Bookstore/data=!4m2!3m1!1s0x80c2c64a227f82ed:0x8591a1380838a935,,
Tea & Ginseng,,https://www.google.com/maps/place/Tea+%26+Ginseng/data=!4m2!3m1!1s0x80c2c550b065a347:0xe9a431ca4c4b8cef,,
The Broad,,https://www.google.com/maps/place/The+Broad/data=!4m2!3m1!1s0x80c2c64d122ca65d:0x98f1041528d11ebf,,
H Mart LA Madang,,https://www.google.com/maps/place/H+Mart+LA+Madang/data=!4m2!3m1!1s0x80c2b89a966c6269:0xf33132d7f10cd34,,
OMOMO Tea Shoppe,,https://www.google.com/maps/place/OMOMO+Tea+Shoppe/data=!4m2!3m1!1s0x80c32d5694a8c81b:0x1e21b35a236d6fe8,,
Breakfast Republic,,https://www.google.com/maps/place/Breakfast+Republic/data=!4m2!3m1!1s0x80d953591b1a63ed:0x51608ef4df0cd453,,
Soriana Súper Revolución,,https://www.google.com/maps/place/Soriana+S%C3%BAper+Revoluci%C3%B3n/data=!4m2!3m1!1s0x80d948707fe5891f:0x79013c5d7b05b74c,,
Silver Strand State Beach,,https://www.google.com/maps/place/Silver+Strand+State+Beach/data=!4m2!3m1!1s0x80d9529f1d37ae3d:0x39de86efd8ace8ff,,
Dripp,,https://www.google.com/maps/place/Dripp/data=!4m2!3m1!1s0x80c332af417ddb81:0xca84e985f97c9b31,,
Shancheng Lameizi,,https://www.google.com/maps/place/Shancheng+Lameizi/data=!4m2!3m1!1s0x80c32a574f7f66f9:0xe26ef0c7fea66243,,
99 Ranch Market,,https://www.google.com/maps/place/99+Ranch+Market/data=!4m2!3m1!1s0x80c32a5a1a139a6f:0xb02ee4891b3fa17a,,
Bird Rock Coffee Roasters,,https://www.google.com/maps/place/Bird+Rock+Coffee+Roasters/data=!4m2!3m1!1s0x80d954b379be21ab:0x837b91357ed036d,,
Balboa Park,,https://www.google.com/maps/place/Balboa+Park/data=!4m2!3m1!1s0x80d95496fa70cb03:0xedf30b3cb015f6c4,,
The Museum of Jurassic Technology,,https://www.google.com/maps/place/The+Museum+of+Jurassic+Technology/data=!4m2!3m1!1s0x80c2ba2a3a42f1ed:0xec9a6f1ab095a05c,,
Coronado Ferry Terminal,,https://www.google.com/maps/place/Coronado+Ferry+Terminal/data=!4m2!3m1!1s0x80d954ab52c8c195:0x17e8be596c567dad,,
DMV Road test site at Laurelton,,https://www.google.com/maps/place/DMV+Road+test+site+at+Laurelton/data=!4m2!3m1!1s0x89c263fc824453a9:0x5486dc7f69f3cfd6,,
Jamaica Bay Wildlife Refuge,,https://www.google.com/maps/place/Jamaica+Bay+Wildlife+Refuge/data=!4m2!3m1!1s0x89c267e24da14e21:0xcb370ba6c54fe,,
Jacob Riis Park,,https://www.google.com/maps/place/Jacob+Riis+Park/data=!4m2!3m1!1s0x89c2424466b27563:0xfdf6d9a6c4e5da91,,
Animal Care Centers of NYC - Brooklyn,,https://www.google.com/maps/place/Animal+Care+Centers+of+NYC+-+Brooklyn/data=!4m2!3m1!1s0x89c25da62727a607:0x1560b865cc20afff,,
Costco Wholesale,,https://www.google.com/maps/place/Costco+Wholesale/data=!4m2!3m1!1s0x89c265da70342425:0x10448a1401930e6e,,
Long Beach Boardwalk,,https://www.google.com/maps/place/Long+Beach+Boardwalk/data=!4m2!3m1!1s0x89c26faeb1c78413:0x84744004d3fc5408,,
Margaritas Cafe,,https://www.google.com/maps/place/Margaritas+Cafe/data=!4m2!3m1!1s0x89c26feb4b236959:0x963beb0bc9bc239,,
Adelphi University,,https://www.google.com/maps/place/Adelphi+University/data=!4m2!3m1!1s0x89c27d331fcedefd:0xde99ed1911587e60,,
Roosevelt Field,,https://www.google.com/maps/place/Roosevelt+Field/data=!4m2!3m1!1s0x89c27d7c3799f1b1:0xe6dbab6579494bb6,,
Huntington,,https://www.google.com/maps/place/Huntington/data=!4m2!3m1!1s0x89e8288c71393e29:0x9fed60090e46b602,,
Montauk Point Lighthouse Museum,,https://www.google.com/maps/place/Montauk+Point+Lighthouse+Museum/data=!4m2!3m1!1s0x89ef55d836195fd7:0x3d4100f61c982290,,
Kings Park High School,,https://www.google.com/maps/place/Kings+Park+High+School/data=!4m2!3m1!1s0x89e83ae2f8bd07cb:0xab386607739305d1,,
T & J,,https://www.google.com/maps/place/T+%26+J/data=!4m2!3m1!1s0x89c258a6e45793d9:0x196bdbb8b72c67ab,,
Riverbank State Park,,https://www.google.com/maps/place/Riverbank+State+Park/data=!4m2!3m1!1s0x89c2f66196bbf63f:0x7079f57784ba2831,,
BOOKOFF New York,,https://www.google.com/maps/place/BOOKOFF+New+York/data=!4m2!3m1!1s0x80dd2605c877b8eb:0xd8a58622ae17e652,,
New York Public Library - Stephen A. Schwarzman Building,,https://www.google.com/maps/place/New+York+Public+Library+-+Stephen+A.+Schwarzman+Building/data=!4m2!3m1!1s0x89c2590099a8a8a9:0x3b51df6e509a734c,,
MUJI Fifth Avenue,,https://www.google.com/maps/place/MUJI+Fifth+Avenue/data=!4m2!3m1!1s0x89c259005f386c01:0x9e777afaa1b9a99b,,
Nana's Home Stay,,https://www.google.com/maps/place/Nana's+Home+Stay/data=!4m2!3m1!1s0x357ca2f7037def57:0xbd8f6039b7a75dfc,,
자유식당,,https://www.google.com/maps/place/%EC%9E%90%EC%9C%A0%EC%8B%9D%EB%8B%B9/data=!4m2!3m1!1s0x357024a1ed7126ed:0x99d7dbd125b3a0e,,
□○堂 長野(KAKUMARUDO NAGANO),,https://www.google.com/maps/place/%E2%96%A1%E2%97%8B%E5%A0%82+%E9%95%B7%E9%87%8E(KAKUMARUDO+NAGANO)/data=!4m2!3m1!1s0x601d86e30fefddf3:0x73ec1a61a27ccb0,,
Myeongdong,,https://www.google.com/maps/place/Myeongdong/data=!4m2!3m1!1s0x357ca2fa7fb9dbfd:0xf60d1dcde0189fa3,,
Aqua garden cafe Lotte World Tower,,https://www.google.com/maps/place/Aqua+garden+cafe+Lotte+World+Tower/data=!4m2!3m1!1s0x357ca56a9e0ff261:0xa6d573ac3b21f7c2,,
Petika,,https://www.google.com/maps/place/Petika/data=!4m2!3m1!1s0x60188f441d7bf307:0x593b02ea38c17d89,,
Sensō-ji,,https://www.google.com/maps/place/Sens%C5%8D-ji/data=!4m2!3m1!1s0x60188ec1a4463df1:0x6c0d289a8292810d,,
Mammoth Cave,,https://www.google.com/maps/place/Mammoth+Cave/data=!4m2!3m1!1s0x8866032940e7f5b5:0xaad4a8c31e8abc0b,,
Kushi-Katsu Tanaka Akasaka,,https://www.google.com/maps/place/Kushi-Katsu+Tanaka+Akasaka/data=!4m2!3m1!1s0x60188c7f5a2dbecb:0x68173d14d1a1ae5b,,
로떼PC까페,,https://www.google.com/maps/place/%EB%A1%9C%EB%96%BCPC%EA%B9%8C%ED%8E%98/data=!4m2!3m1!1s0x3568e9a0e46d734b:0x5e427814ec118d33,,
Haeundae Beach,,https://www.google.com/maps/place/Haeundae+Beach/data=!4m2!3m1!1s0x35688d5c0efe075f:0x9963b1d5c163ac98,,
Roppongi Tsutaya Books,,https://www.google.com/maps/place/Roppongi+Tsutaya+Books/data=!4m2!3m1!1s0x60188b9dff6654f9:0x999a379b39b60c41,,
LOTTE Department Store Gwangbok,,https://www.google.com/maps/place/LOTTE+Department+Store+Gwangbok/data=!4m2!3m1!1s0x3568e90ce42927c7:0x5d3d0805166065eb,,
Shanghai Library,,https://www.google.com/maps/place/Shanghai+Library/data=!4m2!3m1!1s0x35b2654d51601359:0x88c0f0e403050418,,
35 Mangyang-ro 355beon-gil,,https://www.google.com/maps/place/35+Mangyang-ro+355beon-gil/data=!4m2!3m1!1s0x3568e99df0c5b0b7:0xba939664147651a9,,
Dongbaek Island Coastal Promenade,,https://www.google.com/maps/place/Dongbaek+Island+Coastal+Promenade/data=!4m2!3m1!1s0x356893305f329e37:0x4f08d48d62c52612,,
Yoyogi Park,,https://www.google.com/maps/place/Yoyogi+Park/data=!4m2!3m1!1s0x60188cb479620a33:0x34bcc78ce7f8bf3e,,
Meiji Jingu,,https://www.google.com/maps/place/Meiji+Jingu/data=!4m2!3m1!1s0x60188cb79a4c26e5:0x8fca893849103f73,,
Hilton Anatole,,https://www.google.com/maps/place/Hilton+Anatole/data=!4m2!3m1!1s0x864e99529345015b:0x841a9bf37302f7e2,,
Komeraku: Vegetables and Ochazuke - Shibuya Hikarie,,https://www.google.com/maps/place/Komeraku:+Vegetables+and+Ochazuke+-+Shibuya+Hikarie/data=!4m2!3m1!1s0x60188b5850e5a83f:0xb23899d8d2e5937f,,
B&H Photo Video - Electronics and Camera Store,,https://www.google.com/maps/place/B%26H+Photo+Video+-+Electronics+and+Camera+Store/data=!4m2!3m1!1s0x89c259b23ddddd23:0xb0dc42ba2848322,,
Anixi,,https://www.google.com/maps/place/Anixi/data=!4m2!3m1!1s0x89c259da02a71c69:0x6b25151ed000b67d,,
Bean & Bean Chelsea,,https://www.google.com/maps/place/Bean+%26+Bean+Chelsea/data=!4m2!3m1!1s0x89c259ba9cc5364b:0x9496ca47e3d2b96c,,
Starbucks Reserve Roastery New York,,https://www.google.com/maps/place/Starbucks+Reserve+Roastery+New+York/data=!4m2!3m1!1s0x89c259bf6dd90021:0x645ce21be1b31735,,
Pier 53,,https://www.google.com/maps/place/Pier+53/data=!4m2!3m1!1s0x89c259c1c7c5dc15:0xee44c090931d46bd,,
Little Island,,https://www.google.com/maps/place/Little+Island/data=!4m2!3m1!1s0x89c259319989e02f:0xbc9fdbef8d2af7b0,,
The High Line,,https://www.google.com/maps/place/The+High+Line/data=!4m2!3m1!1s0x89c259c7840fb4e5:0x583f615c850a3c91,,
Whitney Museum of American Art,,https://www.google.com/maps/place/Whitney+Museum+of+American+Art/data=!4m2!3m1!1s0x89c25894ea097337:0xc63f52f9d53d7889,,
Red Poke,,https://www.google.com/maps/place/Red+Poke/data=!4m2!3m1!1s0x89c25852545fb467:0xc3014d5e5bfb7f08,,
Consulate General of the People's Republic of China in New York,,https://www.google.com/maps/place/Consulate+General+of+the+People's+Republic+of+China+in+New+York/data=!4m2!3m1!1s0x89c2584c1b7c4547:0xf2eb09ed5064eb4e,,
Ippudo Westside,,https://www.google.com/maps/place/Ippudo+Westside/data=!4m2!3m1!1s0x89c2585704dadb07:0x134867276342eb91,,
Bibble & Sip,,https://www.google.com/maps/place/Bibble+%26+Sip/data=!4m2!3m1!1s0x89c25857ad3e9293:0x48a43a26f8aa9b10,,
American Museum of Natural History,,https://www.google.com/maps/place/American+Museum+of+Natural+History/data=!4m2!3m1!1s0x89c258f4b00f7a09:0xa27d8172624c5db1,,
"Levain Bakery – Upper West Side, NYC",,"https://www.google.com/maps/place/Levain+Bakery+%E2%80%93+Upper+West+Side,+NYC/data=!4m2!3m1!1s0x89c258891c619eb1:0x42d5a958e823d690",,
The Ramble,,https://www.google.com/maps/place/The+Ramble/data=!4m2!3m1!1s0x89c2589253f757ff:0xb2225edd45cf5f1f,,
UNIQLO 5th Avenue,,https://www.google.com/maps/place/UNIQLO+5th+Avenue/data=!4m2!3m1!1s0x89c258fbea19da6f:0x55cb1d86a6ae7ba9,,
Paris Baguette,,https://www.google.com/maps/place/Paris+Baguette/data=!4m2!3m1!1s0x89c258f7d6695c9f:0xda2978e289355c4,,
Bethesda Terrace,,https://www.google.com/maps/place/Bethesda+Terrace/data=!4m2!3m1!1s0x89c25892a6168611:0x9d94703beba53b51,,
The Metropolitan Museum of Art,,https://www.google.com/maps/place/The+Metropolitan+Museum+of+Art/data=!4m2!3m1!1s0x89c25896f660c26f:0x3b2fa4f4b6c6a1fa,,
The Museum of Modern Art,,https://www.google.com/maps/place/The+Museum+of+Modern+Art/data=!4m2!3m1!1s0x89c258f97bdb102b:0xea9f8fc0b3ffff55,,
CHIRP,,https://www.google.com/maps/place/CHIRP/data=!4m2!3m1!1s0x89c259aa8c53975b:0xe2a3438aff519445,,
Paris Baguette,,https://www.google.com/maps/place/Paris+Baguette/data=!4m2!3m1!1s0x89c259a10a12331b:0x3a870575a90e0d6c,,
Shakespeare & Co,,https://www.google.com/maps/place/Shakespeare+%26+Co/data=!4m2!3m1!1s0x89c258ebc6c03d09:0x2288c6aa819e5041,,
St. Catherine's Park,,https://www.google.com/maps/place/St.+Catherine's+Park/data=!4m2!3m1!1s0x89c258c26d390d6d:0x693a1e69f3b57c77,,
Carl Schurz Park,,https://www.google.com/maps/place/Carl+Schurz+Park/data=!4m2!3m1!1s0x89c258b13c4e67e3:0x330ceb7e46517d47,,
Hunter College,,https://www.google.com/maps/place/Hunter+College/data=!4m2!3m1!1s0x89c258eb899f0889:0xb5e90aa7d877ee1f,,
Tina's Cuban,,https://www.google.com/maps/place/Tina's+Cuban/data=!4m2!3m1!1s0x89c258fa14f90ae7:0x3f365ef773c43ae,,
THEP Thai Restaurant,,https://www.google.com/maps/place/THEP+Thai+Restaurant/data=!4m2!3m1!1s0x89c258c07a5ea5cf:0x5cf2ab26e12e1634,,
Queensboro Bridge,,https://www.google.com/maps/place/Queensboro+Bridge/data=!4m2!3m1!1s0x89c258dc11baf945:0x9a2cb4b688d10760,,
Lincoln Center for the Performing Arts,,https://www.google.com/maps/place/Lincoln+Center+for+the+Performing+Arts/data=!4m2!3m1!1s0x89c258f55fbea537:0x49d5f074061cac4e,,
Whole Foods Market,,https://www.google.com/maps/place/Whole+Foods+Market/data=!4m2!3m1!1s0x89c258f6222aa3bd:0xc583bb4da2f5d6f6,,
Alex's MVP Cards and Comics,,https://www.google.com/maps/place/Alex's+MVP+Cards+and+Comics/data=!4m2!3m1!1s0x89c258bb2a22ee13:0x5d0ae3301c3f54b6,,
Karaoke DUET 53,,https://www.google.com/maps/place/Karaoke+DUET+53/data=!4m2!3m1!1s0x89c25857f2c075f7:0x70f9ec27d21285cb,,
red poke,,https://www.google.com/maps/place/red+poke/data=!4m2!3m1!1s0x89c2595e10c0bedf:0xe130adfe93a94272,,
Kit Kat Club at the August Wilson Theatre,,https://www.google.com/maps/place/Kit+Kat+Club+at+the+August+Wilson+Theatre/data=!4m2!3m1!1s0x89c2585665784711:0x1f6534b2eb3833a1,,
Carnegie Hall,,https://www.google.com/maps/place/Carnegie+Hall/data=!4m2!3m1!1s0x89c258f7785411d9:0x3d14b15e5c7a9477,,
St. Patrick's Cathedral,,https://www.google.com/maps/place/St.+Patrick's+Cathedral/data=!4m2!3m1!1s0x89c258fc102f6e51:0x88603435e036aa5b,,
Sutton Parks,,https://www.google.com/maps/place/Sutton+Parks/data=!4m2!3m1!1s0x89c2593446d0c19d:0xd747ad7e417fb89,,
St. Vartan Park,,https://www.google.com/maps/place/St.+Vartan+Park/data=!4m2!3m1!1s0x89c25905732954eb:0x1aed74796a9f1429,,
Grand Central Terminal,,https://www.google.com/maps/place/Grand+Central+Terminal/data=!4m2!3m1!1s0x89c259599991bdf9:0xcdb22344c069bda5,,
William H. Gray III 30th Street,,https://www.google.com/maps/place/William+H.+Gray+III+30th+Street/data=!4m2!3m1!1s0x89c6c64edfc6112b:0xaecb4b2c47dd6d3f,,
Newark-Penn Station,,https://www.google.com/maps/place/Newark-Penn+Station/data=!4m2!3m1!1s0x89c253843dc69899:0x44891b9057a2277,,
Victoria Park,,https://www.google.com/maps/place/Victoria+Park/data=!4m2!3m1!1s0x8a2d15b1043177e1:0xf9645b69ddd059fe,,
Glacier Bay,,https://www.google.com/maps/place/Glacier+Bay/data=!4m2!3m1!1s0x5401dc2103d9fb8b:0xfa8f05e5ea411c1c,,
Remi43 Flower & Coffee,,https://www.google.com/maps/place/Remi43+Flower+%26+Coffee/data=!4m2!3m1!1s0x89c259ee0b9b8e37:0x16e09213d055b1d6,,
Yoan Ming Garden,,https://www.google.com/maps/place/Yoan+Ming+Garden/data=!4m2!3m1!1s0x89c258a72ea9f799:0xbb9949764ae19d53,,
Famous Famiglia Pizzeria,,https://www.google.com/maps/place/Famous+Famiglia+Pizzeria/data=!4m2!3m1!1s0x89c258a12a253a1b:0xe34fb73fd5085765,,
Hunter College Campus Schools,,https://www.google.com/maps/place/Hunter+College+Campus+Schools/data=!4m2!3m1!1s0x89c258a1586dd00f:0x8b64d2b7c7b34eb9,,
"Cooper Hewitt, Smithsonian Design Museum",,"https://www.google.com/maps/place/Cooper+Hewitt,+Smithsonian+Design+Museum/data=!4m2!3m1!1s0x89c258a2492a3fb1:0x2028546238b46dfa",,
Museum of the City of New York,,https://www.google.com/maps/place/Museum+of+the+City+of+New+York/data=!4m2!3m1!1s0x89c2f61db458888b:0x19a6fb3bfd71dad4,,
Solomon R. Guggenheim Museum,,https://www.google.com/maps/place/Solomon+R.+Guggenheim+Museum/data=!4m2!3m1!1s0x89c258a29a5e9e99:0x4a01c8df6fb3cb8,,
Center For Avian & Exotic Medicine,,https://www.google.com/maps/place/Center+For+Avian+%26+Exotic+Medicine/data=!4m2!3m1!1s0x89c25884acec5b99:0xef42ec845891ef39,,
Orwashers Bakery,,https://www.google.com/maps/place/Orwashers+Bakery/data=!4m2!3m1!1s0x89c258860f3d186f:0x4fd44e013aecb6c5,,
Hamilton Hall,,https://www.google.com/maps/place/Hamilton+Hall/data=!4m2!3m1!1s0x89c2f63e70bb34ab:0xd45652ffd4e6c310,,
Morningside Park,,https://www.google.com/maps/place/Morningside+Park/data=!4m2!3m1!1s0x89c2f6151d88393d:0x17adf7e0a04b0cf5,,
371 W 126th St,,https://www.google.com/maps/place/371+W+126th+St/data=!4m2!3m1!1s0x89c2f66c85146d03:0xb3773c821fe79942,,
Riverside Park,,https://www.google.com/maps/place/Riverside+Park/data=!4m2!3m1!1s0x89c2f62ed8cf502f:0x7c67f4849fdf7287,,
Alfred Lerner Hall,,https://www.google.com/maps/place/Alfred+Lerner+Hall/data=!4m2!3m1!1s0x89c2f63ea1bb7e83:0x1bc00fa069284ecb,,
125 St,,https://www.google.com/maps/place/125+St/data=!4m2!3m1!1s0x89c2f66cbe4d8337:0x44ad6079e52d0bd1,,
Chipotle Mexican Grill,,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x89c2f69c47e7358b:0xfb4265db52f93efa,,
Highbridge Park,,https://www.google.com/maps/place/Highbridge+Park/data=!4m2!3m1!1s0x89c2f427bd628e23:0x4a0c3f7ec8bc0e33,,
Bennett Park,,https://www.google.com/maps/place/Bennett+Park/data=!4m2!3m1!1s0x89c2f6a73035b14d:0x87b7ff3e59276c9a,,
Thomas Jefferson Park,,https://www.google.com/maps/place/Thomas+Jefferson+Park/data=!4m2!3m1!1s0x89c2f5fdfafe0833:0xdbc84010bd781ed5,,
Hell Gate Bridge,,https://www.google.com/maps/place/Hell+Gate+Bridge/data=!4m2!3m1!1s0x89c25f59bb469cf3:0x513a364cb1582954,,
Morrison Av-Soundview,,https://www.google.com/maps/place/Morrison+Av-Soundview/data=!4m2!3m1!1s0x89c2f4ef9ee85c6b:0x683ae88b544d02f7,,
Bronx Zoo,,https://www.google.com/maps/place/Bronx+Zoo/data=!4m2!3m1!1s0x89c2f483516ad28b:0x56eb41c9795102e,,
The Met Cloisters,,https://www.google.com/maps/place/The+Met+Cloisters/data=!4m2!3m1!1s0x89c2f40170f2a62b:0x9191e7fa95df29ad,,
Mitsuwa Marketplace - New Jersey,,https://www.google.com/maps/place/Mitsuwa+Marketplace+-+New+Jersey/data=!4m2!3m1!1s0x89c2f64a5606cb39:0x9d3e2d129ac7672e,,
Doña Antonia,,https://www.google.com/maps/place/Do%C3%B1a+Antonia/data=!4m2!3m1!1s0x89c25827ee912f57:0xbfc6db9819f0b190,,
Coffee Mill Roasters,,https://www.google.com/maps/place/Coffee+Mill+Roasters/data=!4m2!3m1!1s0x89c3ac2ba1cefc9f:0xb73e41ed6432608,,
Taylor Park,,https://www.google.com/maps/place/Taylor+Park/data=!4m2!3m1!1s0x89c3ad0d7f7502b9:0x27484d9246a4c2b2,,
Millburn Free Public Library,,https://www.google.com/maps/place/Millburn+Free+Public+Library/data=!4m2!3m1!1s0x89c3ac2e0a459339:0x3e62f9c25bf9bd53,,
Pho Saigon II,,https://www.google.com/maps/place/Pho+Saigon+II/data=!4m2!3m1!1s0x89c48b073aa2a82f:0x266792561ad88565,,
Cracker Barrel Old Country Store,,https://www.google.com/maps/place/Cracker+Barrel+Old+Country+Store/data=!4m2!3m1!1s0x89daeff411dc5e53:0xe883f91ba82141b1,,
Big Pocono State Park,,https://www.google.com/maps/place/Big+Pocono+State+Park/data=!4m2!3m1!1s0x89c4f4b509d1a249:0x2a7e2a6c0323a662,,
Great Wolf Lodge Water Park | Pocono Mountains,,https://www.google.com/maps/place/Great+Wolf+Lodge+Water+Park+%7C+Pocono+Mountains/data=!4m2!3m1!1s0x89c48ca17356fe59:0x129a61ace5f5e914,,
South Mountain Reservation,,https://www.google.com/maps/place/South+Mountain+Reservation/data=!4m2!3m1!1s0x89c3ac128a076313:0x7bf38cd5c0404ebb,,
Holmdel Park,,https://www.google.com/maps/place/Holmdel+Park/data=!4m2!3m1!1s0x89c2328edad3bef7:0x7d4b071762b8f8c6,,
Six Flags Great Adventure,,https://www.google.com/maps/place/Six+Flags+Great+Adventure/data=!4m2!3m1!1s0x89c164831c62ca1d:0x2bd60c6088332f46,,
Amma's South Indian Cuisine,,https://www.google.com/maps/place/Amma's+South+Indian+Cuisine/data=!4m2!3m1!1s0x89c6c77c41c322c7:0xa66682d7db68a43d,,
Muqueca Restaurant,,https://www.google.com/maps/place/Muqueca+Restaurant/data=!4m2!3m1!1s0x89e370b387413c39:0xf7668dc363e183d6,,
North Station,,https://www.google.com/maps/place/North+Station/data=!4m2!3m1!1s0x89e3708e162d05cb:0x651087057818603a,,
Boston Common,,https://www.google.com/maps/place/Boston+Common/data=!4m2!3m1!1s0x89e3709dbc6e232b:0x3f8683fc7ba94f04,,
Longfellow Bridge,,https://www.google.com/maps/place/Longfellow+Bridge/data=!4m2!3m1!1s0x89e370a2466335b3:0x487883f98e78c3e1,,
Area 2/MIT,,https://www.google.com/maps/place/Area+2%2FMIT/data=!4m2!3m1!1s0x89e370aa715924f5:0x3fd154976bbf1588,,
Harvard Yard,,https://www.google.com/maps/place/Harvard+Yard/data=!4m2!3m1!1s0x89e37743fcedd3c3:0xba29e000bdf1e890,,
Miss Saigon,,https://www.google.com/maps/place/Miss+Saigon/data=!4m2!3m1!1s0x89e6cdf6020ba50d:0xaa0f2b78383f8073,,
138 Columbia Dr,,https://www.google.com/maps/place/138+Columbia+Dr/data=!4m2!3m1!1s0x89e6d1e4c22bce0d:0x4477beb23991c66a,,
Worcester Commons,,https://www.google.com/maps/place/Worcester+Commons/data=!4m2!3m1!1s0x89e6d279b7905b2f:0xbc52d728d8533ae1,,
Sharpe Refectory,,https://www.google.com/maps/place/Sharpe+Refectory/data=!4m2!3m1!1s0x89e4453c88649823:0xa75d59863a45eea2,,
Quinnipiac University,,https://www.google.com/maps/place/Quinnipiac+University/data=!4m2!3m1!1s0x89e7cffeecf87957:0x69bbae8db0eb612b,,
The Yale Bookstore,,https://www.google.com/maps/place/The+Yale+Bookstore/data=!4m2!3m1!1s0x89e7d9b3d50e64a5:0x56e997b9aa3a78b2,,
City Island,,https://www.google.com/maps/place/City+Island/data=!4m2!3m1!1s0x89c28c78fb68c739:0x240137631c130cba,,
New York Botanical Garden,,https://www.google.com/maps/place/New+York+Botanical+Garden/data=!4m2!3m1!1s0x89c2f37cb80715c9:0xd73f5ca83441153f,,
Hamilton Crossing,,https://www.google.com/maps/place/Hamilton+Crossing/data=!4m2!3m1!1s0x89c295d2dc1fae1d:0x4844e2ee1a953bd0,,
Mason Sandwich Co.,,https://www.google.com/maps/place/Mason+Sandwich+Co./data=!4m2!3m1!1s0x89c292ef468f7575:0xa9089a679e7bf96b,,
Hastings Tea & Coffee,,https://www.google.com/maps/place/Hastings+Tea+%26+Coffee/data=!4m2!3m1!1s0x89c29436c519159f:0xc6fd81caa7a3efb2,,
Breakneck Ridge Trailhead,,https://www.google.com/maps/place/Breakneck+Ridge+Trailhead/data=!4m2!3m1!1s0x89dd3344e8137b53:0x2507e34fdd76e763,,
Hudson Highlands State Park,,https://www.google.com/maps/place/Hudson+Highlands+State+Park/data=!4m2!3m1!1s0x89c2cc92bbd620dd:0x4c692cff557ffa3a,,
The Foundry Rose,,https://www.google.com/maps/place/The+Foundry+Rose/data=!4m2!3m1!1s0x89c2cdad74550499:0x12c53dd0102780fe,,
Starbucks,,https://www.google.com/maps/place/Starbucks/data=!4m2!3m1!1s0x89dd3fb654af32dd:0x182c0a84cb77b007,,
Hunter Mountain,,https://www.google.com/maps/place/Hunter+Mountain/data=!4m2!3m1!1s0x89dc532ae6829f5d:0xd31d99a25818c277,,
Six Flags Darien Lake,,https://www.google.com/maps/place/Six+Flags+Darien+Lake/data=!4m2!3m1!1s0x89d395d51753a763:0xfad1053c06197101,,
Robert Purcell Community Center,,https://www.google.com/maps/place/Robert+Purcell+Community+Center/data=!4m2!3m1!1s0x89d082185f42e623:0xbee8088dbb2fc242,,
Tamarind,,https://www.google.com/maps/place/Tamarind/data=!4m2!3m1!1s0x89d08179f8c066d9:0x60cc2ef1e00bd93c,,
Collegetown Bagels,,https://www.google.com/maps/place/Collegetown+Bagels/data=!4m2!3m1!1s0x89d0818e789e35f9:0xf0a255e51bf3e60a,,
Low Rise 7,,https://www.google.com/maps/place/Low+Rise+7/data=!4m2!3m1!1s0x89d08219a11fc5f5:0x5ab989e585129efe,,
Le Moyne College,,https://www.google.com/maps/place/Le+Moyne+College/data=!4m2!3m1!1s0x89d9f32b497547f3:0xb4994613bcf9647c,,
Syracuse University,,https://www.google.com/maps/place/Syracuse+University/data=!4m2!3m1!1s0x89d9f39fba2ccc55:0x5e6089065251084d,,
Onondaga County Public Libraries: Central Library,,https://www.google.com/maps/place/Onondaga+County+Public+Libraries:+Central+Library/data=!4m2!3m1!1s0x89d9f3befd4524d3:0x361247b12a88c269,,
Cafe Kubal,,https://www.google.com/maps/place/Cafe+Kubal/data=!4m2!3m1!1s0x89d9f3bed82cafcb:0x40aa10b60c0c004e,,
Syracuse Walsh Regional Transportation Center,,https://www.google.com/maps/place/Syracuse+Walsh+Regional+Transportation+Center/data=!4m2!3m1!1s0x89d9f224f13ec177:0xd19c09875846c9bf,,
